competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Flowermarketplace,326493,CURLY WILLOW TIPS,"Branches, Curly Willow",Bunch,Brown,,1,8.93,8.93,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2138221,Curly Willow Tips BROWN/GREEN TIPS 10 BU/BX 3,"Curly Willow, Curly Willow Tips",Bunch,"Brown, Brown",,1,97.78,97.78,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2211697,CUSHION ASSORTED,Pompons,Bunch,Assorted,,1,5.0,5.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,328569,CUSHION YELLOW,Pompon,Bunch,Yellow,,1,4.95,4.95,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,53,DAISY HANDSOME PURPLE,Pompon,Bunch,Purple,,1,6.11,6.11,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,55,DAISY LAVENDER,Pompon,Bunch,Lavender,,1,5.11,5.11,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,57,DAISY PURPLE,Pompon,Bunch,Purple,,1,5.11,5.11,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2274189,Delph Bella Andes White,Delph,Bunch,,70,1,23.45,23.45,,,,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,0.8651331663131714,2025-05-07,2025-05-08
Flowermarketplace,2271753,Delph Bella Andes White,Delph,Bunch,,90,1,27.28,27.28,,,,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,0.8651331663131714,2025-05-07,2025-05-08
Flowermarketplace,2261130,DELPHINIUM WHITE,Delphinium,Bunch,White,70,1,15.93,15.93,Blue Delphinium,8994743a-f7d4-4dfd-adea-950a288f42a2,0.9971767663955688,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2240561,DELPHINIUM WHITE,Delphinium,Bunch,White,90,1,20.64,20.64,Blue Delphinium,8994743a-f7d4-4dfd-adea-950a288f42a2,0.9971767663955688,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2263113,DELPHINIUM WHITE GALAHAD,Delphinium,Bunch,White,80,1,15.67,15.67,Galahad Delphinium,3a068e26-a24c-44dd-a56f-603973bdb746,0.997724175453186,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2236559,Dianthus GREEN BALL/BX,Dianthus,Stems,,60,100,2.22,0.0222,Black Cherry Dianthus,f97d60ed-02f7-45e3-a66f-ba1efc93a044,0.9937804937362671,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220000,DIANTHUS GREEN BALL,Flowers,Bunch,Green,,5,6.37,1.274,Red Dianthus,36eb82c7-abe2-47a8-aa5a-bb1206011163,0.9977553486824036,,,,2025-05-07,2025-05-08
Flowermarketplace,2267182,Dianthus SPX Solomio LALA SINT Bi-Color Yellow,dianthus spx,Bunch,,,10,8.03,0.803,Solomio Rose Dianthus,229bf19a-e93d-4a95-91fb-182d82a0278f,0.9957351684570312,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,0.9899991750717163,2025-05-07,2025-05-08
Flowermarketplace,2203165,Dogwood Red Large,Branches,Bunch,Red,,1,24.33,24.33,Red Twig Dogwood,44bf7e4b-d584-4691-9b53-a34ab8a5dd5f,0.9153629541397095,,,,2025-05-07,2025-05-08
Flowermarketplace,2271638,DRIED Bleached PHLEUM &#8211; 40BU/BX.,dried,Bunch,Beige,40,1,16.11,16.11,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2273757,DRIED MIX NATURAL/WHITE &#8211; 25BU/BX.,dried,Bunch,Assorted,,1,16.67,16.67,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271359,DRIED MIX ROSE VINTAGE &#8211; 20BU/BX.,dried,Bunch,Assorted,,1,13.89,13.89,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2244010,DRIED Natural FLUFFY REED -30BU/BX,dried,Bunch,Beige,,1,17.67,17.67,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271179,DRIED Natural LUNARIA 30BU/BX.,dried,Bunch,Beige,,1,35.44,35.44,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271602,DRIED Natural SETARIA 30BU/BX.,dried,Bunch,Beige,,1,15.44,15.44,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2273503,DRIED Natural TARWE 30BU/BX.,dried,Bunch,Beige,50,1,10.56,10.56,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271645,DRIED NIGELLA DAMASCENA &#8211; 20BU/BX. REG.,dried,Bunch,,,1,20.56,20.56,Damascena White Nigella,81e97864-6a3f-4256-ac01-88546385b264,0.9297829866409302,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271647,DRIED Pink LEATHERLEAF &#8211; 20BU/BX.,dried,Bunch,Pink,40,1,25.56,25.56,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2233071,DRIED White FERN TALL BLEACHED 40BU/BX.,dried,Bunch,White,,1,21.11,21.11,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271649,DRIED White NIGELLA &#8211; 30BU/BX.,dried,Bunch,White,,1,17.67,17.67,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,2271651,DRIED White TRITICUM &#8211; 40BU/BX,dried,Bunch,White,50,1,13.22,13.22,,,,Dried Products,523df0d8-3b48-45e3-b9c8-44de0f9ec856,0.9325541853904724,2025-05-07,2025-05-08
Flowermarketplace,1842275,DUSTY MILLER SILVER,Dusty Miller,Bunch,Silver,,5,9.27,1.854,Assorted Silver Dusty Miller,52856eed-fbc5-4c08-ba23-02a94b11544c,0.9859814643859863,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0,2025-05-07,2025-05-08
Flowermarketplace,2274238,Dusty Miller Silver Lacy,Dusty Miller,Stems,Silver,4050,1,16.67,16.67,Assorted Silver Dusty Miller,52856eed-fbc5-4c08-ba23-02a94b11544c,0.9712557196617126,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0,2025-05-07,2025-05-08
Flowermarketplace,2134978,Dusty Miller Silver Wide Leaf (10 ST),Dusty Miller,Bunch,Silver,4050,10,22.11,2.211,Assorted Silver Dusty Miller,52856eed-fbc5-4c08-ba23-02a94b11544c,0.9754030704498291,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0,2025-05-07,2025-05-08
Flowermarketplace,2271603,EASTER LILIES WHITE 2/3BL-60cm,easter lilies,Stems,White,50,80,5.0,0.0625,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2178306,Emerald Med. Green,emerald med.,Bunch,Green,60,1,3.33,3.33,,,,Emerald,3d56c2e4-1be4-427d-a415-5873527eaf87,0.8231037855148315,2025-05-07,2025-05-08
Flowermarketplace,2228930,Emerald Premium GREEN 30 BU/BX,emerald premium,Bunch,Green,7580,1,3.89,3.89,,,,Emerald,3d56c2e4-1be4-427d-a415-5873527eaf87,0.8361197710037231,2025-05-07,2025-05-08
Flowermarketplace,1858772,Eryngium Blue Alpino,Eryngium (Thistle),Bunch,,60,10,16.05,1.605,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2271817,Eucalyptus Assorted Greens,Eucalyptus,Bunch,,5060,50,14.78,0.2956,Baby Eucalyptus Green (tinted/ dyed) Preserved Roses,7839cbac-18b4-4938-9f8c-75954b519332,0.9068981409072876,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,1.0,2025-05-07,2025-05-08
Flowermarketplace,326475,EUCALYPTUS BABY BLUE,Greens,Bunch,Green,,1,16.37,16.37,Baby Blue Eucalyptus,7d8ce12e-2d95-4d61-8534-2d6a40b83470,0.9740563631057739,,,,2025-05-07,2025-05-08
Flowermarketplace,2087288,EUCALYPTUS CINEREA,greens,Bunch,Green,,1,12.38,12.38,Cinerea Eucalyptus,479ef914-9b6e-41e4-b4b6-97ec0f0215a9,1.0000001192092896,,,,2025-05-07,2025-05-08
Flowermarketplace,111,EUCALYPTUS GUNNI,Greens,Bunch,Green,,1,13.1,13.1,Gunni Eucalyptus,04daffb5-a8f5-40e3-9b78-31209df08341,0.9850611686706543,,,,2025-05-07,2025-05-08
Flowermarketplace,2261182,EUCALYPTUS MIX BOUQUET GREEN 16 BU/BX-70CM,eucalyptus mix bouquet,Bunch,Green,60,1,13.22,13.22,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2261184,EUCALYPTUS MIX GREEN 10 BU/BX,eucalyptus mix,Bunch,Green,60,1,13.22,13.22,Assorted Eucalyptus,4a61e9fc-7db9-42be-aed9-260f00dacbaa,0.9133378267288208,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,0.9426560401916504,2025-05-07,2025-05-08
Flowermarketplace,1888142,EUCALYPTUS PARVIFOLIA BUNCH,"Greens, Eucalyptus",Bunch,Green,,1,10.12,10.12,Parvifolia Eucalyptus,9bf77417-3ff1-44a7-9da2-3a1e5a38d570,0.9871528744697571,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,0.8699182271957397,2025-05-07,2025-05-08
Flowermarketplace,568123,EUCALYPTUS SILVER DOLLAR,"Greens, Eucalyptus",Bunch,Green,,1,11.11,11.11,Silver Dollar Eucalyptus,9518d2d8-d613-4e76-8cbc-67715053315b,0.9759077429771423,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,0.8699182271957397,2025-05-07,2025-05-08
Flowermarketplace,2264085,Eucalyptus SPX Silver Dollar,eucalyptus spx,Bunch,,,10,13.25,1.325,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2220968,EUCALYPTUS WILLOW GREEN WILLOW 10 BU/BX,eucalyptus willow,Bunch,Green,60,1,11.0,11.0,Willow Eucalyptus,696c4355-53f4-4657-a13d-e38586274ceb,0.9478901028633118,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,0.9328980445861816,2025-05-07,2025-05-08
Flowermarketplace,327480,EXPLORER,Roses,Stems,Red,50,1,1.31,1.31,Explorer Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca,0.9910993576049805,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,327484,EXPLORER,Roses,Stems,Red,60,1,1.63,1.63,Explorer Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca,0.9910993576049805,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,327488,EXPLORER,Roses,Stems,Red,70,1,1.35,1.35,Explorer Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca,0.9910993576049805,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,2134980,Fancy Podocarpus 15 BU/BX,Fancy Podocarpus,Bunch,,6570,1,8.78,8.78, Upright Podocarpus,ee7c44cc-ea9d-4d32-a267-6fcd29e6c488,0.9308818578720093,Podocarpus,f804fa74-740c-497f-9ad4-56bd909b9f89,0.9914124608039856,2025-05-07,2025-05-08
Flowermarketplace,2220969,FEATHER WILLOW EUC GREEN 10 BU/BX,feather willow euc,Bunch,Green,5560,1,11.0,11.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2242784,Fl. Ruscus Green 35BU/BX,Fl. Ruscus,Bunch,Green,80,1,7.0,7.0,,,,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,0.9745781421661377,2025-05-07,2025-05-08
Flowermarketplace,2220818,Flat Fern GREEN 25 BU/BX,flat fern,Bunch,Green,60,1,8.33,8.33,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2143947,Flat Fern Green,flat fern,Bunch,Green,6570,1,8.78,8.78,Flat Fern,7441515f-e556-49c7-9f6c-22aba2f9cebd,0.9582034349441528,,,,2025-05-07,2025-05-08
Flowermarketplace,2264131,FLAX ASSORTED ASSORTED 10 BU/BX,flax,Bunch,Assorted,60,1,7.78,7.78,,,,Flax,ddd1b091-f766-4f24-976a-5c5629727d39,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2264255,FLAX Variegated VARIEGATED 10 BU/BX,flax,Bunch,Green,60,1,6.11,6.11,,,,Flax,ddd1b091-f766-4f24-976a-5c5629727d39,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,326921,FOOTBALL ASSORTED,Mums Disbud,Bunch,Assorted,,1,24.73,24.73,,,,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9734145402908325,2025-05-07,2025-05-08
Flowermarketplace,2143949,Foxtail Fern Green 15 BU/BX,foxtail fern,Bunch,Green,4050,1,8.33,8.33,,,,Foxtail Lily,0c1147c9-c2f1-4cfc-b1b6-653fde7bdd32,0.9329475164413452,2025-05-07,2025-05-08
Flowermarketplace,201,FREEDOM,Roses,Stems,Red,50,1,1.39,1.39,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,204,FREEDOM,Roses,Stems,Red,60,1,1.51,1.51,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,207,FREEDOM,Roses,Stems,Red,70,1,1.5,1.5,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,2228614,FREESIA MIXED,Novelty,Stems,Assorted,,1,1.67,1.67,Assorted Freesia Single,3c2da6a1-ea07-4c2c-9d89-c9f24b0e11e0,0.9513131380081177,,,,2025-05-07,2025-05-08
Flowermarketplace,2134984,Galax Green,Galax,Bunch,Green,20,1,2.78,2.78,Galaxi  Galax,15e32056-88ad-46ef-ad9e-2eacdcc34d94,0.9554495811462402,Galax,82d3fc77-25a7-4e8b-a438-e1f56b8db9aa,1.0,2025-05-07,2025-05-08
Flowermarketplace,2096400,GARDEN R. PEACH COUNTRY HOME,garden r. 25st,Stems,Peach,5060,25,1.96,0.0784,Country Home Garden Roses,20931a27-307b-4ad2-bc71-f0f441d197ff,0.9907388091087341,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.8909162282943726,2025-05-07,2025-05-08
Flowermarketplace,2097689,GARDEN R. WHITE CANDLELIGHT,garden r. 25st,Stems,White,60,25,2.09,0.0836,Rosalind Garden Roses,18806de5-a9ae-4015-b420-0b7a5757d1f5,0.9251251220703125,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.8909162282943726,2025-05-07,2025-05-08
Flowermarketplace,2266984,GARDEN R. BICOLOR KAHALA,garden r.,Stems,Bicolor,5060,50,1.91,0.0382,Kahala (Peach - Pink) Garden Roses,eabe3c9f-8b37-48e0-9bf1-9df143b7ab77,0.9606329202651978,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2259997,GARDEN R. CORAL DRAGON FLY,garden r.,Stems,Coral,5060,50,2.64,0.0528,Dragonfly Garden Roses,d72b3b04-a2d5-4487-9008-713967648544,0.9599127769470215,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2240707,GARDEN R. CORAL DRAGON FLY,garden r.,Stems,Coral,50,1,2.51,2.51,Dragonfly Garden Roses,d72b3b04-a2d5-4487-9008-713967648544,0.9599127769470215,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2269851,GARDEN R. PEACH KINGS CROSS,garden r.,Stems,Peach,60,1,2.6,2.6,Kings Cross Garden Roses,bfa4aad2-5bd8-4bd9-a983-d8b3bb2023fe,0.967331051826477,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2228588,GARDEN R. PEACH SHIMMER,garden r.,Stems,Peach,7080,70,2.6,0.0371,Shimmer Garden Roses,d14a83cf-38fb-4b62-bf15-582c3aad3f8b,0.9936237931251526,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2266747,GARDEN R. PINK SWEET 4LOVE,garden r.,Stems,Pink,50,1,2.13,2.13,Sweet Garden (Bicolor Pink - White) Roses,43345746-c666-4b86-be0e-51eec10de102,0.9899922609329224,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2098900,GARDEN R. PINK X PRESSION,garden r.,Stems,Pink,60,1,2.73,2.73,Dark X Pression Garden Roses,469a7ea9-d706-4e90-adc4-f303e010ce0c,0.9703583121299744,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,2094440,GARDEN R. WHITE CANDLELIGHT,"garden r., garden r. 25st",Stems,White,50,1,1.78,1.78,Rosalind Garden Roses,18806de5-a9ae-4015-b420-0b7a5757d1f5,0.9251251220703125,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9154806137084961,2025-05-07,2025-05-08
Flowermarketplace,2197826,GARDEN R. WHITE COTTON X PRESSION,garden r.,Stems,White,60,1,1.91,1.91,Peach X Pression Garden Roses,e3bec056-8172-4fb9-8092-977a154686b2,0.9399869441986084,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9588974118232727,2025-05-07,2025-05-08
Flowermarketplace,1968671,GARDEN ROSE BRIDESMAID,"Roses, Garden Rose",Stems,"Pink, Beige",,1,3.21,3.21,Bridesmaid Garden Roses,44497b08-bf73-4d89-ac7e-2240d3523cb6,0.999616265296936,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9966112971305847,2025-05-07,2025-05-08
Flowermarketplace,2274177,GARDEN ROSE SISLEY,Garden Rose,Stems,Peach,,1,2.62,2.62,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9876312017440796,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-08
Flowermarketplace,2212911,GERBERA RED,Gerberas,Bunch,Red,,1,1.9,1.9,Dark Pink Gerbera Large Flowered,8b5d2164-f3b8-4708-a85e-dfc8160bf291,0.9501420259475708,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07,2025-05-08
Flowermarketplace,1898662,GERBERA YELLOW,Gerbera,Stems,Yellow,,1,1.9,1.9,Dark Pink Gerbera Large Flowered,8b5d2164-f3b8-4708-a85e-dfc8160bf291,0.9501420259475708,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07,2025-05-08
Flowermarketplace,2273157,GINESTRA White 8BU/BX,Ginesta,Bunch,White,,1,16.67,16.67,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,326531,GLADIOLUS ASSORTED,Gladiolus,Bunch,Assorted,,1,17.62,17.62,Hot pink Gladiolus Large Flowered,a54f638f-86b2-4798-9e43-3542f1472c08,0.9661287069320679,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07,2025-05-08
Flowermarketplace,2273788,Gladiolus Pink 15BU/BX,Gladiolus,Bunch,Pink,100,1,30.0,30.0,Hot pink Gladiolus Large Flowered,a54f638f-86b2-4798-9e43-3542f1472c08,0.9149821996688843,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07,2025-05-08
Flowermarketplace,2271338,Gladiolus SPX Red &#038; White,Gladiolus SPX,Stems,,100,1,2.5,2.5,Peach Gladiolus Large Flowered,1d83e94d-68fd-46a3-80ab-c0d6b0bb0c01,0.9083408117294312,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.8887580633163452,2025-05-07,2025-05-08
Flowermarketplace,2211741,Gladiolus SPX White,Gladiolus SPX,Stems,,100,1,2.5,2.5,,,,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.8887580633163452,2025-05-07,2025-05-08
Flowermarketplace,2258765,Gladiolus White/HMP,Gladiolus,Bunch,White,100,1,21.11,21.11,White Gladiolus Large Flowered,97cd7e02-178a-4040-9605-18c63403c2c5,0.920494794845581,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07,2025-05-08
Flowermarketplace,2170965,Gladiolus White 15BU/BX,Gladiolus,Bunch,White,100,1,31.0,31.0,Hot pink Gladiolus Large Flowered,a54f638f-86b2-4798-9e43-3542f1472c08,0.9149821996688843,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07,2025-05-08
Flowermarketplace,2170967,Gladiolus Yellow,Gladiolus,Bunch,Yellow,100,1,30.0,30.0,Hot pink Gladiolus Large Flowered,a54f638f-86b2-4798-9e43-3542f1472c08,0.9661287069320679,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07,2025-05-08
Flowermarketplace,2229166,Green Huck Green 12BU/BX,Green Huck,Bunch,Green,6070,1,10.56,10.56,,,,Huck,c53dc561-0690-4551-82aa-09466a5f5ed5,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220820,Green Huck GREEN 20 BU/BX,Green Huck,Bunch,Green,60,1,10.0,10.0,,,,Huck,c53dc561-0690-4551-82aa-09466a5f5ed5,1.0,2025-05-07,2025-05-08
Flowermarketplace,2134986,Green Huck Green,Green Huck,Bunch,Green,6570,1,11.0,11.0,,,,Huck,c53dc561-0690-4551-82aa-09466a5f5ed5,1.0,2025-05-07,2025-05-08
Flowermarketplace,2236731,GREEN ROBELLINI PALM,greens,Bunch,Green,60,1,5.95,5.95,Robellini Palm,524cac8e-9f12-40c9-bfa9-76035367135a,0.992650032043457,,,,2025-05-07,2025-05-08
Flowermarketplace,2229760,GREEN ROBELLINI PALM,greens,Bunch,Green,70,1,6.07,6.07,Robellini Palm,524cac8e-9f12-40c9-bfa9-76035367135a,0.992650032043457,,,,2025-05-07,2025-05-08
Flowermarketplace,2270462,Greens Brillantina,greens,Bunch,,60,10,8.4,0.84,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2194371,Greens Eucalyptus Gunni,greens,Bunch,,,10,14.98,1.498,Gunni Eucalyptus,04daffb5-a8f5-40e3-9b78-31209df08341,0.9123868346214294,,,,2025-05-07,2025-05-08
Flowermarketplace,2073767,Greens Eucalyptus Parvifolia,greens,Bunch,,,10,14.78,1.478,Parvifolia Eucalyptus,9bf77417-3ff1-44a7-9da2-3a1e5a38d570,0.9686743021011353,,,,2025-05-07,2025-05-08
Flowermarketplace,1860454,Greens Eucalyptus Seeded CUPPED Handful,"Greens, Eucalyptus",Bunch,Green,,1,16.8,16.8,Seeded Cupped Eucalyptus,c7a3cc67-aedb-43bf-a07f-2222609e4dec,0.9353712201118469,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,0.8699182271957397,2025-05-07,2025-05-08
Flowermarketplace,2131613,Greens Israeli RUSCUS Long,Greens,Bunch,,70,1,6.93,6.93,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858111,Greens Ti Leaves Assorted,Greens,Stems,,,1,0.75,0.75,Green Tie Ti Leaves,8d4d4465-d918-4275-aa9d-4a676bdd5bca,0.9414545297622681,,,,2025-05-07,2025-05-08
Flowermarketplace,2138227,Gunni Euc Green 10BU/BX,"Gunni Euc, Eucalyptus",Bunch,Green,7580,1,15.44,15.44,,,,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,0.8206672668457031,2025-05-07,2025-05-08
Flowermarketplace,2271339,Gyp Bridal Queen 250 grams,GYPSO,Bunch,,,1,12.78,12.78,,,,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9101133942604065,2025-05-07,2025-05-08
Flowermarketplace,2131646,Gyp Million Star 250 grams,"GYPSO, Gypsophila",Bunch,,,1,12.78,12.78,,,,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9409558176994324,2025-05-07,2025-05-08
Flowermarketplace,326394,GYPSOPHILA MILLION STAR,Gypsophila,Bunch,White,,1,9.56,9.56,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9889692068099976,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-08
Flowermarketplace,2233086,Gypsophila White SMALL BLOOM 250GR 13BU/BX,GYPSOPHILIA,Bunch,White,,1,15.44,15.44,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9613931179046631,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9445508718490601,2025-05-07,2025-05-08
Flowermarketplace,2134988,Gypsophila White Xlence 250gr 13BU/BX,"Gypsophila, GYPSOPHILIA",Bunch,White,80,1,15.44,15.44,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9660648703575134,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9385863542556763,2025-05-07,2025-05-08
Flowermarketplace,9430,GYPSOPHILA XLENCE,Gypsophila,Bunch,White,,1,9.64,9.64,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9887413382530212,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-08
Flowermarketplace,2134990,Helecho Green 20BU/BX,Helecho,Bunch,Green,5060,1,17.67,17.67,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,327070,HIGH MAGIC,Roses,Stems,Bicolor,70,1,1.93,1.93,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,2223480,HOLLY FERN GREEN 15 BU/BX,holly fern,Bunch,Green,,1,9.44,9.44,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2221171,HONEY BRACELET GREEN 10 BU/BX,honey bracelet,Bunch,Green,6070,1,9.44,9.44,,,,,,,2025-05-07,2025-05-08
