competitor_product_id,competitor,matched_ibuyflowers,matched_variety
2084874,Rose Garden Coldplay White,Coldplay Roses White,c9c39b04-16e0-4bff-a67e-183e2b97b1c1
1241510,Rose Garden Coral X-pression Coral,Coral Garden Pink Pression Roses X,8ff7a561-a979-4e34-a951-25c1fb150400
1241511,Rose Garden Coral X-pression Coral,Coral Garden Pink Pression Roses X,8ff7a561-a979-4e34-a951-25c1fb150400
4265227,Rose Garden Cotton X-pression Cream,Cotton Garden Pression Roses White X,9c61f0e2-6afa-4776-b9bb-3c5c80412411
4265243,Rose Garden Cotton X-pression Cream,Cotton Garden Pression Roses White X,9c61f0e2-6afa-4776-b9bb-3c5c80412411
3423460,Rose Garden Country Secret Blush,Country Garden Roses Secret White,0fa57fdf-cff2-46a6-9bbe-81c095a994b8
3423461,Rose Garden Country Secret Blush,Country Garden Roses Secret White,0fa57fdf-cff2-46a6-9bbe-81c095a994b8
4277204,Rose Garden Cream X-pression Cream,Cream Garden Mayras Roses White,e37b6275-5723-446c-a101-becc9486686d
4277205,Rose Garden Cream X-pression Cream,Cream Garden Mayras Roses White,e37b6275-5723-446c-a101-becc9486686d
4277206,Rose Garden Cream X-pression Cream,Cream Garden Mayras Roses White,e37b6275-5723-446c-a101-becc9486686d
8699076,Rose Garden Creamykiss Cream,Cream Creamykiss Garden Roses,3c7d84f8-adb5-483c-845d-1d6005e614f3
8699080,Rose Garden Creamykiss Cream,Cream Creamykiss Garden Roses,3c7d84f8-adb5-483c-845d-1d6005e614f3
8699094,Rose Garden Crystal Flame Orange,Null,Null
8699095,Rose Garden Crystal Flame Orange,Null,Null
3423467,Rose Garden Dark X-pression Hot Pink,Expression Garden Pink Roses,0b9cdd23-6764-46ea-91bb-fbe6d85006c5
3423468,Rose Garden Dark X-pression Hot Pink,Expression Garden Pink Roses,0b9cdd23-6764-46ea-91bb-fbe6d85006c5
1203980,Rose Garden David Austin Assorted,Austin David Garden Juliet Peach Roses,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76
9082367,Rose Garden Degas Bronze,Null,Null
490140,Rose Garden Garden Spirit Blush,Blush Garden Roses Spirit,ff23babb-67ec-438c-a48e-480d8fd4f44b
490165,Rose Garden Garden Spirit Blush,Blush Garden Roses Spirit,ff23babb-67ec-438c-a48e-480d8fd4f44b
488246,Rose Garden Juliet Peach,Garden Juliet Peach Roses,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76
488247,Rose Garden Juliet Peach,Garden Juliet Peach Roses,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76
488267,Rose Garden Keira Blush,Austin Blush David Garden Keira Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc
1818975,Rose Garden Leonora Cream/White,Null,Null
8699212,Rose Garden Magnolia Cream,Cream Garden Purity Roses,0ed220c8-fe58-4f10-aa7f-e31836b5138e
8699213,Rose Garden Magnolia Cream,Cream Garden Purity Roses,0ed220c8-fe58-4f10-aa7f-e31836b5138e
884806,Rose Garden Mamy Blue Purple,Null,Null
488307,Rose Garden Mamy Blue Purple,Null,Null
4265216,Rose Garden Mandarin X-pression Pink,Garden Mandarine Pink Pression Roses X,e31e0b9d-575f-485d-8cec-fd7200868d5a
508843,Rose Garden Mayra Bridal Pink Light Pink,Garden Mayras Pink Queen Roses,4fc3b39c-7361-4f77-bf42-6169eb28c506
884812,Rose Garden Mayra Peach Peach,Garden Mayras Peach Roses Salmon,2fc0dedf-e804-4325-8d35-42b4f0335cfc
8699222,Rose Garden Melon X-pression Peach,Garden Peach Roses,8a6b7980-9e96-4b36-a652-6d27e2a16ad1
8699223,Rose Garden Melon X-pression Peach,Garden Peach Roses,8a6b7980-9e96-4b36-a652-6d27e2a16ad1
3459162,Rose Garden Miyabi Brown Tan/Light Pink,Brown Garden Miyabi Pink Roses,81b102e6-1c60-4c63-829d-c0c5255d0262
1784970,Rose Garden Miyabi Pink Shades,Brown Garden Miyabi Pink Roses,81b102e6-1c60-4c63-829d-c0c5255d0262
3452242,Rose Garden Monet Pale Peach,Null,Null
1247673,Rose Garden Notting Hill Peach,Garden Peach Roses,8a6b7980-9e96-4b36-a652-6d27e2a16ad1
488352,Rose Garden O'hara Light Pink,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
488352,Rose Garden O'hara Light Pink,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
488353,Rose Garden O'hara Light Pink,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
488372,Rose Garden Patience Cream,Null,Null
8699274,Rose Garden Peonikiss Pink,Garden Pink Roses,0befdcca-e626-435c-ae07-6777407c1fe8
8699275,Rose Garden Peonikiss Pink,Garden Pink Roses,0befdcca-e626-435c-ae07-6777407c1fe8
884829,Rose Garden Piano Red,Garden Piano Red Roses,e65248ad-f61d-4870-9bd1-1e56657f7b5b
8699290,Rose Garden Pink Monster Pink,Garden Monster Pink Roses,0392bb90-bd89-4784-9672-2829286bebd3
8699291,Rose Garden Pink Monster Pink,Garden Monster Pink Roses,0392bb90-bd89-4784-9672-2829286bebd3
1001425,Rose Garden Pink X-pression Light Pink,Expression Garden Pink Roses,0b9cdd23-6764-46ea-91bb-fbe6d85006c5
1001427,Rose Garden Pink X-pression Light Pink,Expression Garden Pink Roses,0b9cdd23-6764-46ea-91bb-fbe6d85006c5
15185479,Rose Garden Powder Puff Light Pink,Garden Pink Roses,0befdcca-e626-435c-ae07-6777407c1fe8
15185480,Rose Garden Powder Puff Light Pink,Garden Pink Roses,0befdcca-e626-435c-ae07-6777407c1fe8
15185481,Rose Garden Powder Puff Light Pink,Garden Pink Roses,0befdcca-e626-435c-ae07-6777407c1fe8
3423448,Rose Garden Princess Crown Peach/Light Salmon,Crown Garden Peach Princess Roses,19f3525d-e281-4d80-bfda-573bd72f95b1
3423457,Rose Garden Princess Crown Peach/Light Salmon,Crown Garden Peach Princess Roses,19f3525d-e281-4d80-bfda-573bd72f95b1
3423458,Rose Garden Princess Crown Peach/Light Salmon,Crown Garden Peach Princess Roses,19f3525d-e281-4d80-bfda-573bd72f95b1
1222365,Rose Garden Princess Hitomi Light Pink Blush,Garden Hitomi Pink Princess Roses,04ae416e-dc35-4544-ba77-1c434c7afbcf
1012524,Rose Garden Princess Maya Light Pink/Peach,Garden Maya Peach Princess Roses,bb3732d4-1386-4165-9764-fcc972a572e5
617839,Rose Garden Princess Miyuki White,Garden Miyuki Princess Roses White,f7bfae99-ee27-421d-ae8b-f4d85ac82725
644417,Rose Garden Purity White,Cream Garden Purity Roses,0ed220c8-fe58-4f10-aa7f-e31836b5138e
1829817,Rose Garden Queens Crown Mauve,Crown Garden Lavender Queens Roses,2c37495a-a543-43e3-b594-9fe9306e158e
1829818,Rose Garden Queens Crown Mauve,Crown Garden Lavender Queens Roses,2c37495a-a543-43e3-b594-9fe9306e158e
488447,Rose Garden Romantic Antike Pink,Antike Garden Pink Romantic Roses,4f6c9885-69da-4575-879a-8e9b778b3111
488488,Rose Garden Secret Garden Light Pink,Garden Pink Roses Secret,e673d850-a421-4b5a-b831-af62a32b1d07
488489,Rose Garden Secret Garden Light Pink,Garden Pink Roses Secret,e673d850-a421-4b5a-b831-af62a32b1d07
8700174,Rose Garden Sunny X-pression Yellow,Null,Null
8700175,Rose Garden Sunny X-pression Yellow,Null,Null
8700176,Rose Garden Sunny X-pression Yellow,Null,Null
488517,Rose Garden Tess Red,Garden Red Roses Tess,bcee72f7-9640-4088-b125-33573d679ef8
3523302,Rose Garden Veggie Green/Cream,Garden Green Roses Veggie,95e21bb7-762f-4b7a-ad16-6e6bc25d5917
3523304,Rose Garden Veggie Green/Cream,Garden Green Roses Veggie,95e21bb7-762f-4b7a-ad16-6e6bc25d5917
3523306,Rose Garden Veggie Green/Cream,Garden Green Roses Veggie,95e21bb7-762f-4b7a-ad16-6e6bc25d5917
488567,Rose Garden Wanted Burgundy,Garden Red Roses Wanted,e71a182f-23a8-4472-88e9-2143c64f9f71
1195596,Rose Garden Westminster Abbey Ivory,Abbey Garden Pink Roses Westminster,3299e6a7-d9d8-44ab-b195-d9a3159e507f
1195596,Rose Garden Westminster Abbey Ivory,Abbey Garden Pink Roses Westminster,3299e6a7-d9d8-44ab-b195-d9a3159e507f
1195598,Rose Garden Westminster Abbey Ivory,Abbey Garden Pink Roses Westminster,3299e6a7-d9d8-44ab-b195-d9a3159e507f
488587,Rose Garden White O'hara Blush,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
488587,Rose Garden White O'hara Blush,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
488588,Rose Garden White O'hara Blush,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
14766507,Rose Garden White X-pression White,Cotton Garden Pression Roses White X,9c61f0e2-6afa-4776-b9bb-3c5c80412411
8700219,Rose Garden Wild Crown Orange,Crown Garden Peach Princess Roses,19f3525d-e281-4d80-bfda-573bd72f95b1
8700220,Rose Garden Wild Crown Orange,Crown Garden Peach Princess Roses,19f3525d-e281-4d80-bfda-573bd72f95b1
8700221,Rose Garden Wild Crown Orange,Crown Garden Peach Princess Roses,19f3525d-e281-4d80-bfda-573bd72f95b1
486499,Rose Geraldine Antique Pink,Geraldine Pink Roses,d5808360-30ad-497d-9972-ed11b9fc1186
486500,Rose Geraldine Antique Pink,Geraldine Pink Roses,d5808360-30ad-497d-9972-ed11b9fc1186
486510,Rose Gigi Hot Pink,Gigi Pink Roses,afea2941-905b-4670-88ba-900c026bbfb7
8699144,Rose Glam Orange,Null,Null
8699145,Rose Glam Orange,Null,Null
8699146,Rose Glam Orange,Null,Null
4265328,Rose Glitz Yellow,Null,Null
4265375,Rose Glitz Yellow,Null,Null
490283,Rose Golden Mustard Beige,Cream Garden Golden Mustard Roses,31052087-5e26-4a35-a1ad-fbdfacf7b674
4265246,Rose Goldfinch Yellow,Goldfinch Roses Yellow,2986e660-52df-467b-af07-01a7cd264358
4265262,Rose Goldfinch Yellow,Goldfinch Roses Yellow,2986e660-52df-467b-af07-01a7cd264358
519860,Rose Gotcha Fuchsia,Gotcha Pink Roses,82f5490a-e106-43c3-87c1-33b0b166e171
519861,Rose Gotcha Fuchsia,Gotcha Pink Roses,82f5490a-e106-43c3-87c1-33b0b166e171
3366446,Rose Govinda Lavender/Mauve,Govinda Lavender Roses,63f6668d-5e61-4090-ab5d-ba3efdac2cad
3366447,Rose Govinda Lavender/Mauve,Govinda Lavender Roses,63f6668d-5e61-4090-ab5d-ba3efdac2cad
485562,Rose Green,Green Roses Totem,d70c1a65-5e82-4ae4-83ec-71170a24bff5
485563,Rose Green,Green Roses Totem,d70c1a65-5e82-4ae4-83ec-71170a24bff5
485564,Rose Green,Green Roses Totem,d70c1a65-5e82-4ae4-83ec-71170a24bff5
8699149,Rose Green Romance Green,Green Rosemary,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
8699150,Rose Green Romance Green,Green Rosemary,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
8699152,Rose Green Romance Green,Green Rosemary,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
486563,Rose Green Tea Green,Null,Null
486564,Rose Green Tea Green,Null,Null
486565,Rose Green Tea Green,Null,Null
513127,Rose Grey Knight Grey,Null,Null
519858,Rose Grey Knight Grey,Null,Null
8699161,Rose Happy Bride Pale Pink,Null,Null
8699162,Rose Happy Bride Pale Pink,Null,Null
8699163,Rose Happy Bride Pale Pink,Null,Null
1756003,Rose Heart of Gold Gold,Null,Null
486588,Rose Hearts Dark Red,Hearts Red Roses,b00bf2c2-0309-4369-b272-8f33f8e1fc20
486589,Rose Hearts Dark Red,Hearts Red Roses,b00bf2c2-0309-4369-b272-8f33f8e1fc20
486590,Rose Hearts Dark Red,Hearts Red Roses,b00bf2c2-0309-4369-b272-8f33f8e1fc20
486604,Rose Hermosa Pink,Hermosa Pink Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45
486605,Rose Hermosa Pink,Hermosa Pink Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45
486606,Rose Hermosa Pink,Hermosa Pink Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45
486623,Rose High & Candy Pink/White,Candy Cotton Pink Roses,a3450382-98db-482c-98a8-9e3973436ad3
486624,Rose High & Candy Pink/White,Candy Cotton Pink Roses,a3450382-98db-482c-98a8-9e3973436ad3
486625,Rose High & Candy Pink/White,Candy Cotton Pink Roses,a3450382-98db-482c-98a8-9e3973436ad3
486639,Rose High & Exotic Yellow,& Exotic High Roses Yellow,dc7d08f2-2f09-4a9a-925d-aa0a405e994c
486640,Rose High & Exotic Yellow,& Exotic High Roses Yellow,dc7d08f2-2f09-4a9a-925d-aa0a405e994c
486648,Rose High & Intense Orange/Yellow,Null,Null
486649,Rose High & Intense Orange/Yellow,Null,Null
512405,Rose High & Magic Yellow/Red Tip,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
512406,Rose High & Magic Yellow/Red Tip,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
490286,Rose High & Magic Yellow/Red Tip,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
700767,Rose High & Orange Magic Orange,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
700768,Rose High & Orange Magic Orange,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
884384,Rose High & Yellow Flame Red/Yellow,Null,Null
729491,Rose High & Yellow Flame Red/Yellow,Null,Null
3653567,Rose Hilux Dark Coral,Hilux Orange Roses,01e72609-7ca9-4bcf-a3ac-7a73372e4e6e
3653568,Rose Hilux Dark Coral,Hilux Orange Roses,01e72609-7ca9-4bcf-a3ac-7a73372e4e6e
8699167,Rose Hornbill Orange,Hornbil Orange Roses,f245b92c-1021-4823-a418-73c1238e84bb
8699168,Rose Hornbill Orange,Hornbil Orange Roses,f245b92c-1021-4823-a418-73c1238e84bb
8699169,Rose Hornbill Orange,Hornbil Orange Roses,f245b92c-1021-4823-a418-73c1238e84bb
884397,Rose Hot Carpe Diem Hot Pink,Null,Null
486693,Rose Hot Escimo Pink,Escimo Pink Roses Sweet,dbaa3299-15b4-40c0-b13f-df5db1cda9cd
1819632,Rose Hot Explorer Hot Pink,Explorer Hot Pink Roses,413482fe-8346-4bb3-96fe-3c039d24e137
486704,Rose Hot Merengue Red/Yellow,Null,Null
486705,Rose Hot Merengue Red/Yellow,Null,Null
486706,Rose Hot Merengue Red/Yellow,Null,Null
1205762,Rose Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
639106,Rose Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
647919,Rose Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
486719,Rose Hot Princess Fuchsia,Null,Null
486720,Rose Hot Princess Fuchsia,Null,Null
486738,Rose Idole Gold,Null,Null
486739,Rose Idole Gold,Null,Null
3653578,Rose Iguazu Red/Cream,Null,Null
486754,Rose Imagination Peach,Coral Imagination Roses,0b5aee06-c8d2-46a2-b8b0-875117cedb39
486773,Rose Inocencia White,Alba Roses White,ec9f8631-2bf7-4f2b-badd-d7a9b35fb6ea
8699197,Rose Jacaranda Hot Pink,Null,Null
8699198,Rose Jacaranda Hot Pink,Null,Null
8699199,Rose Jacaranda Hot Pink,Null,Null
486808,Rose Jessica Light Pink,Jessica Pink Roses,a90fde40-7628-4f90-9162-e709acf0bdca
486809,Rose Jessica Light Pink,Jessica Pink Roses,a90fde40-7628-4f90-9162-e709acf0bdca
486810,Rose Jessica Light Pink,Jessica Pink Roses,a90fde40-7628-4f90-9162-e709acf0bdca
486833,Rose Kahala Coral,Kahala Orange Roses,f778feaf-4a0b-46bb-b961-b067946bcdb8
486834,Rose Kahala Coral,Kahala Orange Roses,f778feaf-4a0b-46bb-b961-b067946bcdb8
8699202,Rose King's Cross Gold/Peach,Null,Null
8699203,Rose King's Cross Gold/Peach,Null,Null
8699204,Rose King's Cross Gold/Peach,Null,Null
485574,Rose Lavender,Lavender Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251
485575,Rose Lavender,Lavender Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251
485576,Rose Lavender,Lavender Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251
486943,Rose Lemonade Green,Green Lemonade Roses,2baa4433-e80d-426e-b5ca-a724403af683
486944,Rose Lemonade Green,Green Lemonade Roses,2baa4433-e80d-426e-b5ca-a724403af683
486945,Rose Lemonade Green,Green Lemonade Roses,2baa4433-e80d-426e-b5ca-a724403af683
485580,Rose Light Pink,Null,Null
485581,Rose Light Pink,Null,Null
485582,Rose Light Pink,Null,Null
8699207,Rose Light Spirit Peach,Peach Roses Sprit,45cc607b-ac87-47b9-accb-f9c5fd590ae1
8699208,Rose Light Spirit Peach,Peach Roses Sprit,45cc607b-ac87-47b9-accb-f9c5fd590ae1
8699209,Rose Light Spirit Peach,Peach Roses Sprit,45cc607b-ac87-47b9-accb-f9c5fd590ae1
3658111,Rose Lighthouse Yellow,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
3658112,Rose Lighthouse Yellow,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
3658113,Rose Lighthouse Yellow,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
700735,Rose Limonada Green,Green Lemonade Roses,2baa4433-e80d-426e-b5ca-a724403af683
6886251,Rose Lola Hot Pink,Lola Pink Roses,74b99700-190f-4604-9790-6fc28ab478c0
2177940,Rose Lola Hot Pink,Lola Pink Roses,74b99700-190f-4604-9790-6fc28ab478c0
2064351,Rose Lola Hot Pink,Lola Pink Roses,74b99700-190f-4604-9790-6fc28ab478c0
1406393,Rose Lorraine Light Pink,Lorraine Pink Roses,f194a18a-2329-407d-9f22-ff14d6646a9a
1406394,Rose Lorraine Light Pink,Lorraine Pink Roses,f194a18a-2329-407d-9f22-ff14d6646a9a
1406395,Rose Lorraine Light Pink,Lorraine Pink Roses,f194a18a-2329-407d-9f22-ff14d6646a9a
4265379,Rose Love Bites Pink,Love Bites Pink Roses,Null
2072066,Rose Luciano Light Pink,Luciano Pink Roses,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2026098,Rose Luciano Light Pink,Luciano Pink Roses,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2111738,Rose Luciano Light Pink,Luciano Pink Roses,2914bb57-34d9-4d5b-8846-b4ba1582ed40
8708021,Rose Lumia Orange,Lumia Orange Roses,b1c918ad-5354-4557-9558-185812d25e12
8708023,Rose Lumia Orange,Lumia Orange Roses,b1c918ad-5354-4557-9558-185812d25e12
8708024,Rose Lumia Orange,Lumia Orange Roses,b1c918ad-5354-4557-9558-185812d25e12
700751,Rose Magic Times Red/White Bicolor,Magic Pink Roses Times,8018552c-3f27-49ac-abac-6cf4f9ed3926
700752,Rose Magic Times Red/White Bicolor,Magic Pink Roses Times,8018552c-3f27-49ac-abac-6cf4f9ed3926
700753,Rose Magic Times Red/White Bicolor,Magic Pink Roses Times,8018552c-3f27-49ac-abac-6cf4f9ed3926
487014,Rose Malibu Pink,Malibu Pink Roses,b797b6da-5a8d-4bd1-9f41-b10d47c765ab
487015,Rose Malibu Pink,Malibu Pink Roses,b797b6da-5a8d-4bd1-9f41-b10d47c765ab
8699217,Rose Mamma Mia Red,Null,Null
8699218,Rose Mamma Mia Red,Null,Null
8699219,Rose Mamma Mia Red,Null,Null
4084084,Rose Mandala Pink,Mandala Pink Roses,0d37f08a-8c3f-474b-a2f9-0c1034929fd7
4084086,Rose Mandala Pink,Mandala Pink Roses,0d37f08a-8c3f-474b-a2f9-0c1034929fd7
4084087,Rose Mandala Pink,Mandala Pink Roses,0d37f08a-8c3f-474b-a2f9-0c1034929fd7
542915,Rose Marzipan Beige,Blush Marzipan Roses,3c4abceb-fca2-4d69-aee9-43d3beb29265
7431745,Rose Matcha Green/Pink,Null,Null
7431748,Rose Matilda Mauve/Chocolate,Brown Matilda Roses,24a74264-b04e-41d9-8e33-55adfd80271a
7431749,Rose Matilda Mauve/Chocolate,Brown Matilda Roses,24a74264-b04e-41d9-8e33-55adfd80271a
565855,Rose Menta Lavender,Lavender Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251
562014,Rose Menta Lavender,Lavender Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251
4265381,Rose Millenial Pink Pink,Null,Null
884493,Rose Miss Piggy Orange/Pink,Miss Piggy Pink Roses,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
3309161,Rose Moab Beige,Null,Null
487084,Rose Mohana Yellow,Null,Null
7431760,Rose Momentum Yellow,Momentum Roses Yellow,275f40d0-78d9-46b8-b24e-d09637a7afa0
7431761,Rose Momentum Yellow,Momentum Roses Yellow,275f40d0-78d9-46b8-b24e-d09637a7afa0
487098,Rose Mondial Cream,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
487099,Rose Mondial Cream,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
487100,Rose Mondial Cream,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
487101,Rose Mondial Cream,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
487103,Rose Moody Blue Lavender,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
487104,Rose Moody Blue Lavender,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
487105,Rose Moody Blue Lavender,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
1247222,Rose Moonstone White,Moonstone Roses White,de911042-a6f7-4403-b5b1-840a4541ff05
487010,Rose Mother of Pearl Light Pink,Mother Of Pearl Pink Roses,c7115ff9-51a8-4896-b691-56fcf3e2e55d
487011,Rose Mother of Pearl Light Pink,Mother Of Pearl Pink Roses,c7115ff9-51a8-4896-b691-56fcf3e2e55d
487139,Rose Nautica Lavender,Nautica Pink Roses,18808503-b5c9-444b-8a62-d08df73d950b
487140,Rose Nautica Lavender,Nautica Pink Roses,18808503-b5c9-444b-8a62-d08df73d950b
487148,Rose Nena Light Pink,Nena Pink Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9
487149,Rose Nena Light Pink,Nena Pink Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9
487150,Rose Nena Light Pink,Nena Pink Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9
8699264,Rose New Face Orange,Face New Orange Roses,e8a2702b-da4e-4d4d-ac4b-2b6339c4fe5f
8699265,Rose New Face Orange,Face New Orange Roses,e8a2702b-da4e-4d4d-ac4b-2b6339c4fe5f
8699266,Rose New Face Orange,Face New Orange Roses,e8a2702b-da4e-4d4d-ac4b-2b6339c4fe5f
3653582,Rose Newsflash Yellow/Red,Gold Roses Strike Yellow,d8d069cc-958b-4f1c-ac8d-fb5f9207f26b
2340849,Rose Nexus Orange,Nexus Orange Roses,f632e825-24f7-4c42-a237-e3cd831718d7
490467,Rose Nina Orange,Nina Orange Roses,f5e624fd-f516-49c2-9ea7-b6f14f2a731d
490468,Rose Nina Orange,Nina Orange Roses,f5e624fd-f516-49c2-9ea7-b6f14f2a731d
512978,Rose Novia Light Pink,Novia Pink Roses,4b5c6979-e7a7-42b7-860b-c5b49e5314de
512979,Rose Novia Light Pink,Novia Pink Roses,4b5c6979-e7a7-42b7-860b-c5b49e5314de
8699269,Rose Nuage Pink,Cloud Pink Roses,d0a4ac1d-3a96-491b-9738-49d1772b055f
8699270,Rose Nuage Pink,Cloud Pink Roses,d0a4ac1d-3a96-491b-9738-49d1772b055f
8699271,Rose Nuage Pink,Cloud Pink Roses,d0a4ac1d-3a96-491b-9738-49d1772b055f
487168,Rose Ocean Song Light Lavender,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
487169,Rose Ocean Song Light Lavender,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
487170,Rose Ocean Song Light Lavender,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
485586,Rose Orange,Orange Roses Twilight,ae4be5ef-3b46-4d31-be1c-7470618712b2
485588,Rose Orange,Orange Roses Twilight,ae4be5ef-3b46-4d31-be1c-7470618712b2
485590,Rose Orange,Orange Roses Twilight,ae4be5ef-3b46-4d31-be1c-7470618712b2
487193,Rose Orange Crush Orange,Crush Orange Roses,c55d52c9-04eb-47c3-a945-d4ac99042f4e
487194,Rose Orange Crush Orange,Crush Orange Roses,c55d52c9-04eb-47c3-a945-d4ac99042f4e
487195,Rose Orange Crush Orange,Crush Orange Roses,c55d52c9-04eb-47c3-a945-d4ac99042f4e
700059,Rose Paloma Bicolor Light Pink,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
700060,Rose Paloma Bicolor Light Pink,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
700061,Rose Paloma Bicolor Light Pink,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
485597,Rose Peach,Null,Null
485598,Rose Peach,Null,Null
485599,Rose Peach,Null,Null
4265355,Rose Peach Wave Peach,Null,Null
3169162,Rose Phoenix Peach,Peach Phoenix Roses,b0735a17-8224-4370-9a16-ed91c90cd5e8
3169174,Rose Phoenix Peach,Peach Phoenix Roses,b0735a17-8224-4370-9a16-ed91c90cd5e8
3556319,Rose Piacere Dark Lavender,Lavender Piacere Roses,d92a0b50-3d75-4bcf-96fc-08290a6b6674
3556320,Rose Piacere Dark Lavender,Lavender Piacere Roses,d92a0b50-3d75-4bcf-96fc-08290a6b6674
8700269,Rose Pic Nic Peach/Pink,Nic Pic Pink Roses,6c758d3f-cfb0-4212-9431-ea84ee8d53a7
8700270,Rose Pic Nic Peach/Pink,Nic Pic Pink Roses,6c758d3f-cfb0-4212-9431-ea84ee8d53a7
8700271,Rose Pic Nic Peach/Pink,Nic Pic Pink Roses,6c758d3f-cfb0-4212-9431-ea84ee8d53a7
485603,Rose Pink,Pink Roses,df63c641-94ab-4736-aeb1-9e17e6f7f964
485604,Rose Pink,Pink Roses,df63c641-94ab-4736-aeb1-9e17e6f7f964
485605,Rose Pink,Pink Roses,df63c641-94ab-4736-aeb1-9e17e6f7f964
7990026,Rose Pink Champagne Light Pink,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
487303,Rose Pink Floyd Hot Pink,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
487304,Rose Pink Floyd Hot Pink,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
487305,Rose Pink Floyd Hot Pink,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
487306,Rose Pink Floyd Hot Pink,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
542431,Rose Pink Love Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
509040,Rose Pink Love Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
513118,Rose Pink Mondial Light Pink,Mondial Pink Roses,452eeb34-2851-4dd6-82ae-a37402468c65
513119,Rose Pink Mondial Light Pink,Mondial Pink Roses,452eeb34-2851-4dd6-82ae-a37402468c65
563647,Rose Pink Mondial Light Pink,Mondial Pink Roses,452eeb34-2851-4dd6-82ae-a37402468c65
491511,Rose Playa Blanca White,Blanca Playa Roses White,3276d79d-695d-4f45-87c4-d53166e34ef3
491512,Rose Playa Blanca White,Blanca Playa Roses White,3276d79d-695d-4f45-87c4-d53166e34ef3
