competitor_product_id,competitor,matched_ibuyflowers,matched_variety
2161030,Stock Purple,Purple Stock,cedd70c2-b9e9-44c6-8269-fdf01b88d3a4
2161034,Stock Reddish Purple,Purple Redisch Stock,306fd629-2147-42aa-949f-4dc0432692c1
2161037,Stock Spray Assorted,Assorted Mixed Spray Stock,1cdd0e18-f022-4bf4-b588-0e3bfe47b671
2161039,Stock White,Stock White,5de3bbad-c3b8-4c77-aa4e-ec49154b374a
2161041,Stock Yellow,Stock Yellow,0e8851b0-ba33-4ca7-a9bb-e230832d409b
2271687,Stuartiana All Metal 150 Green,Null,Null
2271686,Stuartiana Metal Copper 150 Green,Null,Null
2271684,Stuartiana Metal Gold 150 Green,Null,Null
2162258,Stuartiana Metal Red 150 Green,Null,Null
2271685,Stuartiana Metal Silver 150 Green,Null,Null
2161043,Sunflowers Petite,Petite Sunflower Yellow,3a251d3f-3b22-4c3a-a76e-159b9723d625
2161045,Sunflowers Xxl Homestead,Null,Null
2162214,Super Blue Dried Lavender 100G,Blue Dream Lavender Roses,35e3732a-f041-4eed-9f99-db58594e4951
2162215,Super Blue Dried Lavender 100G,Blue Dream Lavender Roses,35e3732a-f041-4eed-9f99-db58594e4951
2162216,Super Blue Dried Lavender Sleeved 120/150St,Blue Lavendel Lavender Stock,c62255c5-49a7-4a60-8e48-4eaf30c44d1b
2148559,Trachelium Green,Green Trachelium,5da555ae-5c4a-4690-a040-3565e3bbccb8
2148561,Trachelium Purple,Null,Null
2148560,Trachelium White,Corina Trachelium White,0dc85111-9c28-441d-83d7-389c483b3022
2177253,Vanda Vanda,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177258,Vanda Vanda Dark Purple,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177256,Vanda Vanda Hot Pink,Null,Null
2177254,Vanda Vanda Pink,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177260,Vanda Vanda Pink Fushia,Null,Null
2177255,Vanda Vanda Purple,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177257,Vanda Vanda Purple Black,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177259,Vanda Vanda Red,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2161047,Veronica Assorted,Assorted Mixed Veronica,d1f3c9a1-7b58-4fca-b75b-0400c7910585
2161049,Veronica Blue,Blue Purple Veronica,b88b58c0-5fb8-435d-91a8-d74abbf01d12
2161053,Veronica Pink,Pink Veronica,9d57cd8b-410a-4281-80cf-a66024c543ae
2161055,Veronica Purple,Purple Veronica,bbabc43d-893b-4a46-984b-c74c2f599724
2212502,Waxflower Assorted,Assorted Mixed Waxflower,fbfe2922-98a3-4eab-9fd9-e4156ee643b0
2212503,Waxflower Pink,Pink Waxflower,c521c8eb-efc0-462c-9ab2-87975ad2f6dd
2167167,Waxflower White,Waxflower White,5d79c163-42db-4b83-a400-5c4b92f87c1b
2162233,Xanadu Extra,Green Philodendron Xanadu,5be322df-b8aa-4ad2-8fee-b3f1e1e33f41
2162234,Xanadu I,Green Philodendron Xanadu,5be322df-b8aa-4ad2-8fee-b3f1e1e33f41
2162235,Xanadu Ii,Green Philodendron Xanadu,5be322df-b8aa-4ad2-8fee-b3f1e1e33f41
