competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,486470,Rose Freedom Red,Rose,900,Red,70,100,142.0,1.42,0.57,0.51,37.5,50,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,Hearts Roses red,b00bf2c2-0309-4369-b272-8f33f8e1fc20,0.984419047832489,freedom red rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:25.061054,2025-05-29
Mayesh,486471,Rose Freedom Red,Rose,900,Red,80,100,153.0,1.53,0.64,0.51,37.5,30,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,Hearts Roses red,b00bf2c2-0309-4369-b272-8f33f8e1fc20,0.984419047832489,freedom red rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:25.579235,2025-05-29
Mayesh,1003869,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,40,100,126.0,1.26,0.47,0.51,37.5,15,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,,,,blush frutetto pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:26.048474,2025-05-29
Mayesh,1003870,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,50,100,143.0,1.43,0.58,0.51,37.5,30,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,,,,blush frutetto pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:26.544040,2025-05-29
Mayesh,1003871,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,60,100,163.0,1.63,0.7,0.51,37.5,30,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,,,,blush frutetto pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:26.996686,2025-05-29
Mayesh,3653561,Rose Full Monty Hot Pink,Rose,900,Hot Pink,40,100,123.0,1.23,0.45,0.51,37.5,13,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,,,,full hot monty pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:27.449149,2025-05-29
Mayesh,3653562,Rose Full Monty Hot Pink,Rose,900,Hot Pink,50,100,134.0,1.34,0.52,0.51,37.5,14,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,,,,full hot monty pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:27.899344,2025-05-29
Mayesh,3653563,Rose Full Monty Hot Pink,Rose,900,Hot Pink,60,100,153.0,1.53,0.64,0.51,37.5,15,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,,,,full hot monty pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9793761372566223,2025-05-20T21:40:28.350564,2025-05-29
Mayesh,487967,Rose Garden Alabaster White,Rose Garden,556,White,40,48,143.52,2.99,1.56,0.5,37.5,2,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-alabaster-white.jpg,,,,alabaster garden rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:28.879271,2025-05-29
Mayesh,8698900,Rose Garden Angelkiss White,Rose Garden,556,White,40,96,220.8,2.3,1.11,0.53,37.5,,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_angelkiss.jpg,,,,angelkiss garden rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:29.348852,2025-05-29
Mayesh,8698901,Rose Garden Angelkiss White,Rose Garden,556,White,50,96,238.08,2.48,1.22,0.53,37.5,,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_angelkiss.jpg,,,,angelkiss garden rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:29.851571,2025-05-29
Mayesh,8698909,Rose Garden Antonia Garden Cream,Rose Garden,556,Cream,40,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_antoniagarden.jpg,,,,antonia cream garden garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:30.302883,2025-05-29
Mayesh,8698910,Rose Garden Antonia Garden Cream,Rose Garden,556,Cream,50,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_antoniagarden.jpg,,,,antonia cream garden garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:30.758194,2025-05-29
Mayesh,5419636,Rose Garden Apple Jack Bicolor Pink,Rose Garden,556,Bicolor Pink,,100,236.0,2.36,1.16,0.51,37.5,2,Inversiones Ponte Tresa,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_garden_apple_jack.jpg,Bicolor Pink Mini Carnation (Spray) pink - multiple,8d58eedd-492b-4ce2-a895-8e2ae60fb50a,0.9564806818962097,apple bicolor garden jack pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:31.165977,2025-05-29
Mayesh,5613596,Rose Garden Art Nouvo Light Pink,Rose Garden,556,Light Pink,,48,125.76,2.62,1.22,0.67,37.5,3,Sagat International,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_garden_art_nouvo_light_pink.jpg,,,,art garden light nouvo pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:31.630437,2025-05-29
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,48,87.84,1.83,0.76,0.62,37.5,20,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,assorted garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:32.074980,2025-05-29
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,96,167.04,1.74,0.76,0.53,37.5,20,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,assorted garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:32.545018,2025-05-29
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,48,130.56,2.72,1.39,0.5,37.5,20,Alexandra Farms,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,assorted garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:33.026498,2025-05-29
Mayesh,487963,Rose Garden Assorted,Rose Garden,556,Assorted,50,96,184.32,1.92,0.87,0.53,37.5,20,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,assorted garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:33.514495,2025-05-29
Mayesh,487963,Rose Garden Assorted,Rose Garden,556,Assorted,50,48,96.48,2.01,0.87,0.62,37.5,19,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,assorted garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:33.989487,2025-05-29
Mayesh,1427702,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,40,100,126.0,1.26,0.47,0.51,37.5,10,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,,,,atomic garden orange red rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:34.398883,2025-05-29
Mayesh,1427705,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,,,,atomic garden orange red rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:34.857461,2025-05-29
Mayesh,1427706,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,,,,atomic garden orange red rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:35.314822,2025-05-29
Mayesh,1356467,Rose Garden Buttercup Cream,Rose Garden,556,Cream,50,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-buttercup-cream.jpg,,,,buttercup cream garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:35.827455,2025-05-29
Mayesh,726069,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,40,120,283.2,2.36,1.21,0.42,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,,,,beige cafe garden latte lavender rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:36.269701,2025-05-29
Mayesh,726069,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,40,48,160.8,3.35,1.78,0.5,37.5,3,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,,,,beige cafe garden latte lavender rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:36.720019,2025-05-29
Mayesh,726070,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,50,120,325.2,2.71,1.43,0.42,37.5,1,,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,,,,beige cafe garden latte lavender rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:37.178738,2025-05-29
Mayesh,884744,Rose Garden Campanella Peach,Rose Garden,556,Peach,,48,83.52,1.74,0.76,0.52,37.5,,Agrirose,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-campanella-peach.jpg,,,,campanella garden peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:37.663930,2025-05-29
Mayesh,488062,Rose Garden Caramel Antique Apricot,Rose Garden,556,Apricot,40,48,88.32,1.84,0.84,0.5,37.5,18,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-caramel-antique-apricot.jpg,,,,antique apricot caramel garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:38.090340,2025-05-29
Mayesh,488077,Rose Garden Catalina Yellow,Rose Garden,556,Yellow,40,48,116.64,2.43,0.97,0.87,37.5,14,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-catalina-yellow.jpg,Heller Garden Roses yellow,bb98bda3-e88b-4c9f-bb03-d8bb63fbc239,0.9694719314575195,catalina garden rose yellow,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:38.558284,2025-05-29
Mayesh,488077,Rose Garden Catalina Yellow,Rose Garden,556,Yellow,40,48,117.6,2.45,1.11,0.67,37.5,3,Sagat International,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-catalina-yellow.jpg,Heller Garden Roses yellow,bb98bda3-e88b-4c9f-bb03-d8bb63fbc239,0.9694719314575195,catalina garden rose yellow,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:39.055668,2025-05-29
Mayesh,8661255,Rose Garden Claire De Lune White,Rose Garden,556,White,40,48,125.76,2.62,1.22,0.67,37.5,,Sagat International,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_garden_claire_de_lune_white_1.jpg,Million Stars Astrantia white,c716608f-f9b7-43a3-a96c-30a0a972171f,0.9747865796089172,claire de garden lune rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:39.464464,2025-05-29
Mayesh,8661256,Rose Garden Claire De Lune White,Rose Garden,556,White,50,48,134.88,2.81,1.34,0.67,37.5,2,Sagat International,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_garden_claire_de_lune_white_1.jpg,Million Stars Astrantia white,c716608f-f9b7-43a3-a96c-30a0a972171f,0.9747865796089172,claire de garden lune rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:39.892122,2025-05-29
Mayesh,2084874,Rose Garden Coldplay White,Rose Garden,556,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_garden_coldplay_white_1.jpg,,,,coldplay garden rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:40.370285,2025-05-29
Mayesh,1241510,Rose Garden Coral X-pression Coral,Rose Garden,556,Coral,40,100,172.0,1.72,0.76,0.51,37.5,,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_coral_expression_v3.jpg,,,,coral coral garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:40.853087,2025-05-29
Mayesh,1241511,Rose Garden Coral X-pression Coral,Rose Garden,556,Coral,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_coral_expression_v3.jpg,,,,coral coral garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:41.322484,2025-05-29
Mayesh,4265227,Rose Garden Cotton X-pression Cream,Rose Garden,556,Cream,50,100,163.0,1.63,0.7,0.51,37.5,11,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_cotton_x_pression_cream_1.jpg,,,,cotton cream garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:41.788906,2025-05-29
Mayesh,4265243,Rose Garden Cotton X-pression Cream,Rose Garden,556,Cream,60,100,172.0,1.72,0.76,0.51,37.5,29,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_cotton_x_pression_cream_1.jpg,,,,cotton cream garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:42.266748,2025-05-29
Mayesh,3423460,Rose Garden Country Secret Blush,Rose Garden,556,Blush,40,100,134.0,1.34,0.52,0.51,37.5,3,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-country-secret-blush.jpg,Sabrina Garden Roses blush,1f6c1337-893c-4376-b6c0-1fd238bce5d7,0.9828746318817139,blush country garden rose secret,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:42.740471,2025-05-29
Mayesh,3423461,Rose Garden Country Secret Blush,Rose Garden,556,Blush,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-country-secret-blush.jpg,Sabrina Garden Roses blush,1f6c1337-893c-4376-b6c0-1fd238bce5d7,0.9828746318817139,blush country garden rose secret,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:43.222971,2025-05-29
Mayesh,4277204,Rose Garden Cream X-pression Cream,Rose Garden,556,Cream,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,Limited,https://www.mayesh.com/backend/files/flowers/rose-garden-cream-xpression-cream.jpg,,,,cream cream garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:43.712097,2025-05-29
Mayesh,4277205,Rose Garden Cream X-pression Cream,Rose Garden,556,Cream,50,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,Limited,https://www.mayesh.com/backend/files/flowers/rose-garden-cream-xpression-cream.jpg,,,,cream cream garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:44.207326,2025-05-29
Mayesh,4277206,Rose Garden Cream X-pression Cream,Rose Garden,556,Cream,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,Limited,https://www.mayesh.com/backend/files/flowers/rose-garden-cream-xpression-cream.jpg,,,,cream cream garden pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:44.726860,2025-05-29
Mayesh,8699076,Rose Garden Creamykiss Cream,Rose Garden,556,Cream,40,96,220.8,2.3,1.11,0.53,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_creamykiss.jpg,,,,cream creamykiss garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:45.204431,2025-05-29
Mayesh,8699080,Rose Garden Creamykiss Cream,Rose Garden,556,Cream,50,96,238.08,2.48,1.22,0.53,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_creamykiss.jpg,,,,cream creamykiss garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:45.686126,2025-05-29
Mayesh,8699094,Rose Garden Crystal Flame Orange,Rose Garden,556,Orange,40,100,246.0,2.46,1.22,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_crystalflame.jpg,,,,crystal flame garden orange rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:46.174554,2025-05-29
Mayesh,8699095,Rose Garden Crystal Flame Orange,Rose Garden,556,Orange,50,100,228.0,2.28,1.11,0.51,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_crystalflame.jpg,,,,crystal flame garden orange rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:46.631947,2025-05-29
Mayesh,3423467,Rose Garden Dark X-pression Hot Pink,Rose Garden,556,Hot Pink,40,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-dark-xpression-hot-pink.jpg,Hot Pink Spray Roses pink - dark,17ef391d-2881-4fd8-89ab-a78aae3134d4,0.9607561826705933,dark garden hot pink pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:47.082081,2025-05-29
Mayesh,3423468,Rose Garden Dark X-pression Hot Pink,Rose Garden,556,Hot Pink,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-dark-xpression-hot-pink.jpg,Hot Pink Spray Roses pink - dark,17ef391d-2881-4fd8-89ab-a78aae3134d4,0.9607561826705933,dark garden hot pink pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:47.532266,2025-05-29
Mayesh,1203980,Rose Garden David Austin Assorted,Rose Garden,556,Assorted,40,48,130.56,2.72,1.39,0.5,37.5,18,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-david-austin-assorted.jpg,,,,assorted austin david garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:47.985627,2025-05-29
Mayesh,9082367,Rose Garden Degas Bronze,Rose Garden,556,Bronze,40,48,180.48,3.76,1.93,0.67,37.5,4,Sagat International,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_garden_degas_bronze_1.jpg,,,,bronze degas garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:48.371696,2025-05-29
Mayesh,490140,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,Sabrina Garden Roses blush,1f6c1337-893c-4376-b6c0-1fd238bce5d7,0.986050546169281,blush garden garden rose spirit,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:48.816975,2025-05-29
Mayesh,490165,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,60,100,163.0,1.63,0.7,0.51,37.5,9,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,Sabrina Garden Roses blush,1f6c1337-893c-4376-b6c0-1fd238bce5d7,0.986050546169281,blush garden garden rose spirit,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:49.327595,2025-05-29
Mayesh,488246,Rose Garden Juliet Peach,Rose Garden,556,Peach,30,48,130.56,2.72,1.39,0.5,37.5,5,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,,,,garden juliet peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:49.805620,2025-05-29
Mayesh,488247,Rose Garden Juliet Peach,Rose Garden,556,Peach,40,48,139.2,2.9,1.5,0.5,37.5,18,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,,,,garden juliet peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:50.279233,2025-05-29
Mayesh,488267,Rose Garden Keira Blush,Rose Garden,556,Blush,40,48,130.56,2.72,1.39,0.5,37.5,,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-keira-david-blush.jpg,,,,blush garden keira rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:50.773237,2025-05-29
Mayesh,1818975,Rose Garden Leonora Cream/White,Rose Garden,556,Cream/White,,48,130.56,2.72,1.39,0.5,37.5,2,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-leonora-cream-white.jpg,,,,cream garden leonora rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:51.247622,2025-05-29
Mayesh,8699212,Rose Garden Magnolia Cream,Rose Garden,556,Cream,40,96,167.04,1.74,0.76,0.53,37.5,5,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,,,,cream garden magnolia rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:51.763889,2025-05-29
Mayesh,8699213,Rose Garden Magnolia Cream,Rose Garden,556,Cream,50,96,184.32,1.92,0.87,0.53,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,,,,cream garden magnolia rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:52.272139,2025-05-29
Mayesh,884806,Rose Garden Mamy Blue Purple,Rose Garden,556,Purple,,60,117.0,1.95,0.96,0.42,37.5,2,Agrirose,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-mamy-blue-purple.jpg,Baby Blue Purple (Tinted/ Dyed) Eucalyptus purple,cca58e19-c427-4b48-937a-14f532052cd3,0.9721549153327942,blue garden mamy purple rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:52.748755,2025-05-29
Mayesh,488307,Rose Garden Mamy Blue Purple,Rose Garden,556,Purple,40,100,268.0,2.68,1.36,0.51,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-mamy-blue-purple.jpg,Baby Blue Purple (Tinted/ Dyed) Eucalyptus purple,cca58e19-c427-4b48-937a-14f532052cd3,0.9721549153327942,blue garden mamy purple rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:53.231310,2025-05-29
Mayesh,4265216,Rose Garden Mandarin X-pression Pink,Rose Garden,556,Pink,40,100,153.0,1.53,0.64,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-mandarin-x-pression-hot-pink.jpg,,,,garden mandarin pink pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:53.705153,2025-05-29
Mayesh,508843,Rose Garden Mayra Bridal Pink Light Pink,Rose Garden,556,Light Pink,40,100,195.0,1.95,0.9,0.51,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-mayra-bridal-pink-light-pink.jpg,,,,bridal garden light mayra pink pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:54.181246,2025-05-29
Mayesh,884812,Rose Garden Mayra Peach Peach,Rose Garden,556,Peach,,96,140.16,1.46,0.64,0.44,37.5,2,Florecal,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose-garden-mayra-peach-peach.jpg,,,,garden mayra peach peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:54.667225,2025-05-29
Mayesh,8699222,Rose Garden Melon X-pression Peach,Rose Garden,556,Peach,40,100,172.0,1.72,0.76,0.51,37.5,3,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_melonxpression.jpg,,,,garden melon peach pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:55.113160,2025-05-29
Mayesh,8699223,Rose Garden Melon X-pression Peach,Rose Garden,556,Peach,50,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,https://www.mayesh.com/backend/files/flowers/rose_melonxpression.jpg,,,,garden melon peach pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:55.547160,2025-05-29
Mayesh,3459162,Rose Garden Miyabi Brown Tan/Light Pink,Rose Garden,556,Tan/Light Pink,40,48,130.56,2.72,1.39,0.5,37.5,14,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-miyabi-brown-tan-light-pink.jpg,,,,brown garden light miyabi pink rose tan,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:55.998419,2025-05-29
Mayesh,1784970,Rose Garden Miyabi Pink Shades,Rose Garden,556,Pink Shades,40,48,130.56,2.72,1.39,0.5,37.5,,Alexandra Farms,Colombia,,https://www.mayesh.com/backend/files/flowers/rose-garden-miyabi-pink-shades.jpg,,,,garden miyabi pink rose shade,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9907270073890686,2025-05-20T21:40:56.498163,2025-05-29
