color,competitor,competitor_product_group_name,competitor_product_id,competitor_product_name,created_at,eta_date,matched_product_group_name,matched_variety_name,price_per_stem,product_group_key,product_group_score,stem_length,stems_per_unit,unit_price,variety_key,variety_score
baby breath,PetalJet,Gypsophila,49608773304629,Gypsophila Million Stars (Baby's Breath) - 12 Bunches ($10.54 Per Bunch),2025-05-03,2025-05-13,Gypsophilia (Babys breath),Gypsophilia (Babys breath) Xlence 10 st/bu,126.48,0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,80,1,126.48,57329ac2-d764-4cfd-9885-9459770847a6,0.9657900333404541
baby breath,PetalJet,Gypsophila,48669755441461,Gypsophila Rose Pink (Tinted) - 12 Bunches ($10.75 Per Bunch),2025-05-03,2025-05-13,Gypsophilia (Babys breath),Gypsophilia (Babys breath) New Cosmic 750 gr. 25 st/bu,129.0,0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,80,1,129.0,c069c20b-5828-47e5-92f2-d655cf4db904,0.963707685470581
baby breath,PetalJet,Gypsophila,40081901650019,Gypsophila Terracotta (Tinted) - 12 Bunches ($10.75 Per Bunch),2025-05-03,2025-05-13,Gypsophilia (Babys breath),Dried and Preserved Flowers Gypsophilia Bleached ,129.0,0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,80,1,129.0,500a374a-6cac-4fea-ad7d-fe228cad83d1,0.9482804536819458
baby breath,PetalJet,Gypsophila,48669700161845,Gypsophila Titanium (Tinted) - 12 Bunches ($10.75 Per Bunch),2025-05-03,2025-05-13,Gypsophilia (Babys breath),Dried and Preserved Flowers Gypsophilia Bleached ,129.0,0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,80,1,129.0,500a374a-6cac-4fea-ad7d-fe228cad83d1,0.964518129825592
baby breath,PetalJet,Gypsophila,49608785232181,Gypsophila White Force - 12 Bunches ($10.54 Per Bunch),2025-05-03,2025-05-13,Gypsophilia (Babys breath),Dried and Preserved Flowers Gypsophilia Bleached ,126.48,0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,80,1,126.48,500a374a-6cac-4fea-ad7d-fe228cad83d1,0.954232931137085
baby breath,PetalJet,Gypsophila,49608777367861,Gypsophila Xlence (Baby's Breath) - 12 Bunches ($10.54 Per Bunch),2025-05-03,2025-05-13,Gypsophilia (Babys breath),Gypsophilia (Babys breath) Xlence 10 st/bu,126.48,0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,80,1,126.48,57329ac2-d764-4cfd-9885-9459770847a6,0.9753670692443848
blush,PetalJet,Carantions,49937996710197,Hanoi Carnation -,2025-05-03,2025-05-13,,Carnation Hanoi,0.51,,,60,200,102.0,c069c20b-5828-47e5-92f2-d655cf4db904,1.0
blush,PetalJet,Carantions,49937997103413,Hanoi Carnation -,2025-05-03,2025-05-13,,Carnation Hanoi,0.46,,,60,350,161.0,c069c20b-5828-47e5-92f2-d655cf4db904,1.0
blush,PetalJet,Carantions,49937997594933,Hanoi Carnation -,2025-05-03,2025-05-13,,Carnation Hanoi,0.51,,,70,300,153.0,c069c20b-5828-47e5-92f2-d655cf4db904,1.0
blush,PetalJet,Ranunculus,49718388719925,Hanoi Success Cloni (Clooney) Ranunculus 40- -,2025-05-03,2025-05-13,Ranunculus,Ranunculus Clooney Hanoi,3.24,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,4050,80,259.2,e45339b2-b0f9-4b98-8891-58517af14f32,0.9920480251312256
blush,PetalJet,Ranunculus,49718393536821,Hanoi Success Cloni (Clooney) Ranunculus 40- -,2025-05-03,2025-05-13,Ranunculus,Ranunculus Clooney Hanoi,3.03,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,4050,160,484.8,e45339b2-b0f9-4b98-8891-58517af14f32,0.9920480251312256
Coral,PetalJet,Premium Roses,46237171188021,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.65,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,48,79.2,,
Coral,PetalJet,Premium Roses,13875736379453,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.57,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,72,113.04,,
Coral,PetalJet,Premium Roses,46237186359605,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.52,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,144,218.88,,
Coral,PetalJet,Premium Roses,46237193503029,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.49,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,288,429.12,,
Coral,PetalJet,Premium Roses,46237245931829,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.66,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,72,119.52,,
Coral,PetalJet,Premium Roses,46237255172405,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.62,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,144,233.28,,
Coral,PetalJet,Premium Roses,46237282730293,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.59,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,288,457.92,,
Coral,PetalJet,Premium Roses,46237317595445,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.76,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,72,126.72,,
Coral,PetalJet,Premium Roses,46237340172597,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.69,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,144,243.36,,
Coral,PetalJet,Premium Roses,46237351608629,Hard Rock Rose,2025-05-03,2025-05-13,Premium Roses,,1.66,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,288,478.08,,
Pink,PetalJet,Premium Roses,46237749936437,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.51,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,60,90.6,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
Pink,PetalJet,Premium Roses,46237760782645,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,84,124.32,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
Pink,PetalJet,Premium Roses,46237773070645,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.46,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,168,245.28,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
Pink,PetalJet,Premium Roses,46237779820853,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.4,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,336,470.4,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
Pink,PetalJet,Premium Roses,46237792436533,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.57,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,84,131.88,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
Pink,PetalJet,Premium Roses,46237917479221,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.52,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,168,255.36,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
Pink,PetalJet,Premium Roses,46237935567157,Havana Rose,2025-05-03,2025-05-13,Premium Roses,Roses Havana,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,336,497.28,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.9895151257514954
best seller,PetalJet,Garden Roses,50399429034293,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.37,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,40,60,82.2,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399429525813,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.33,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,40,84,111.72,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399431524661,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.3,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,40,168,218.4,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399432016181,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.25,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,40,336,420.0,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399468323125,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.51,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,50,60,90.6,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399469011253,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.47,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,50,84,123.48,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399471993141,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.43,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,50,168,240.24,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399472419125,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.36,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,50,336,456.96,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399474352437,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.7,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,60,84,142.8,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399474712885,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.65,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,60,168,277.2,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399475368245,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.61,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,60,336,540.96,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399476908341,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.87,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,70,84,157.08,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399477825845,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.81,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,70,168,304.08,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
best seller,PetalJet,Garden Roses,50399478808885,Hearts Garden Rose,2025-05-03,2025-05-13,Garden Roses,Garden Roses Arya,1.76,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,70,336,591.36,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9508824944496155
Cut Greens,PetalJet,Greens,32845483671651,Hebes -,2025-05-03,2025-05-13,,,0.96,,,60,80,76.8,,
Cut Greens,PetalJet,Greens,40081111548003,Hebes -,2025-05-03,2025-05-13,,,0.82,,,60,140,114.8,,
alstromeria,PetalJet,Alstroemeria,47241416868149,Helena Alstroemeria -,2025-05-03,2025-05-13,Alstroemeria,Alstroemeria Bianca,0.92,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,60,100,92.0,98650e9a-4848-4e55-bc7f-f9fa8208a007,0.9997435808181763
alstromeria,PetalJet,Alstroemeria,47241420013877,Helena Alstroemeria -,2025-05-03,2025-05-13,Alstroemeria,Alstroemeria Bianca,0.81,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,60,180,145.8,98650e9a-4848-4e55-bc7f-f9fa8208a007,0.9997435808181763
alstromeria,PetalJet,Alstroemeria,47241422471477,Helena Alstroemeria -,2025-05-03,2025-05-13,Alstroemeria,Alstroemeria Bianca,0.81,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,70,200,162.0,98650e9a-4848-4e55-bc7f-f9fa8208a007,0.9997435808181763
copper,PetalJet,Premium Roses,46256798630197,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.86,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,48,89.28,,
copper,PetalJet,Premium Roses,46256806887733,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.77,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,72,127.44,,
copper,PetalJet,Premium Roses,46256809050421,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.72,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,144,247.68,,
copper,PetalJet,Premium Roses,46256810361141,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.67,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,288,480.96,,
copper,PetalJet,Premium Roses,46256836706613,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,2.03,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,48,97.44,,
copper,PetalJet,Premium Roses,46256837755189,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.93,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,72,138.96,,
copper,PetalJet,Premium Roses,46256840114485,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.88,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,144,270.72,,
copper,PetalJet,Premium Roses,46256841294133,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.84,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,288,529.92,,
copper,PetalJet,Premium Roses,46256844341557,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,2.08,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,72,149.76,,
copper,PetalJet,Premium Roses,46256846078261,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,2.03,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,144,292.32,,
copper,PetalJet,Premium Roses,46256848732469,Heliana Orange Rose,2025-05-03,2025-05-13,Premium Roses,,1.97,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,288,567.36,,
Fall,PetalJet,Carantions,49939523666229,Hermes Orange Carnation -,2025-05-03,2025-05-13,,Carnation Lotus,0.51,,,60,200,102.0,6f1a0666-e233-47b2-b374-2e4fd09248c9,0.9984030723571777
Fall,PetalJet,Carantions,49939523993909,Hermes Orange Carnation -,2025-05-03,2025-05-13,,Carnation Lotus,0.46,,,60,350,161.0,6f1a0666-e233-47b2-b374-2e4fd09248c9,0.9984030723571777
Fall,PetalJet,Carantions,49939524354357,Hermes Orange Carnation -,2025-05-03,2025-05-13,,Carnation Lotus,0.51,,,70,300,153.0,6f1a0666-e233-47b2-b374-2e4fd09248c9,0.9984030723571777
Yellow,PetalJet,Carantions,49939525697845,Hermes Yellow Carnation -,2025-05-03,2025-05-13,,Carnation Lotus,0.51,,,60,200,102.0,6f1a0666-e233-47b2-b374-2e4fd09248c9,0.9984030723571777
Yellow,PetalJet,Carantions,49939526091061,Hermes Yellow Carnation -,2025-05-03,2025-05-13,,Carnation Lotus,0.46,,,60,350,161.0,6f1a0666-e233-47b2-b374-2e4fd09248c9,0.9984030723571777
Yellow,PetalJet,Carantions,49939526385973,Hermes Yellow Carnation -,2025-05-03,2025-05-13,,Carnation Lotus,0.51,,,70,300,153.0,6f1a0666-e233-47b2-b374-2e4fd09248c9,0.9984030723571777
Pink,PetalJet,Premium Roses,45462299738421,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.65,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,48,79.2,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462323495221,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.57,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,72,113.04,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462325297461,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.52,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,144,218.88,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,43988165263669,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.49,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,288,429.12,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462387523893,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.66,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,72,119.52,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462388015413,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.62,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,144,233.28,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462389162293,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.59,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,288,457.92,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462391587125,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.79,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,72,128.88,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462393389365,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.73,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,144,249.12,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Pink,PetalJet,Premium Roses,45462393749813,Hermosa Rose,2025-05-03,2025-05-13,Premium Roses,Roses Hermosa,1.68,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,288,483.84,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9885252714157104
Bicolor,PetalJet,Premium Roses,46271771148597,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.41,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,60,84.6,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271772328245,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.38,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,84,115.92,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271777046837,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.36,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,168,228.48,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271779569973,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.33,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,336,446.88,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271783239989,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,84,124.32,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271783960885,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.45,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,168,243.6,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271784386869,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.39,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,336,467.04,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271792185653,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.51,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,84,126.84,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271795790133,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,168,248.64,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Bicolor,PetalJet,Premium Roses,46271799165237,High & Candy Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Candy,1.44,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,70,336,483.84,db23fdd2-db42-47a0-b857-bfb47448e98d,0.9618891477584839
Fall,PetalJet,Premium Roses,46271882395957,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.34,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,60,80.4,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271888556341,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.29,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,84,108.36,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271892062517,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.28,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,168,215.04,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271896289589,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.25,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,40,336,420.0,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271910707509,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.51,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,60,90.6,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271917097269,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,84,124.32,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271920177461,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.46,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,168,245.28,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46271923454261,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.4,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,336,470.4,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46272009011509,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.57,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,84,131.88,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46272014516533,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.52,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,168,255.36,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Fall,PetalJet,Premium Roses,46272018088245,High & Exotic Rose,2025-05-03,2025-05-13,Premium Roses,Roses High & Exotic,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,336,497.28,dc7d08f2-2f09-4a9a-925d-aa0a405e994c,0.9574086666107178
Bicolor,PetalJet,Premium Roses,46272152404277,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.41,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,60,84.6,,
Bicolor,PetalJet,Premium Roses,46272152437045,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.38,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,84,115.92,,
Bicolor,PetalJet,Premium Roses,46272152469813,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.36,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,168,228.48,,
Bicolor,PetalJet,Premium Roses,46272152502581,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.33,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,50,336,446.88,,
Bicolor,PetalJet,Premium Roses,46272152535349,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.48,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,84,124.32,,
Bicolor,PetalJet,Premium Roses,46272152568117,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.45,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,168,243.6,,
Bicolor,PetalJet,Premium Roses,46272152600885,High & Magic Rose,2025-05-03,2025-05-13,Premium Roses,,1.39,7a68bebd-2346-4e73-9906-a7665c22ce20 ,0.9963545799255371,60,336,467.04,,
